sebi_id,name,reg_no,category,contact_person,email,telephone,fax,website,domain,pincode,city,state,address,correspondence_address,validity,sebi_type
532,MINERVA  ASSET ADVISORS PRIVATE LIMITED,INA000020332,,Kunal Kapoor,kapoor@minervaassetadvisors.com,00919711300235,00919711300235,,,122001,Gurgaon,Haryana,"MGP-PS-2-14 a M3M, GOLF ESTATE-Ph-2,, Gurgaon, Gurugram,, GURGAON, HARYANA, 122018","Office-1042, 10th Floor, Tower-B, Unitech Cyber Park, Sector- 39, Gurgaon, GURGAON, HARYANA, 122001","Jun 17, 2025 - Perpetual",investment-advisers
533,Mintbox Advisory LLP,INA300015641,,Arun Sahoo,mintbox.advisory@gmail.com,,,,,751009,Bhubaneswar,Odisha,"10 Deen Dayal Bhawan , Janpath Ashok Nagar, BHUBANESWAR, ODISHA, 751009","10 Deen Dayal Bhawan , Janpath Ashok Nagar, BHUBANESWAR, ODISHA, 751009","Dec 29, 2020 - Perpetual",investment-advisers
534,MITALI GUNVANT SINGHI,INA000021678,,MITALI  SINGHI,mitali14081988@gmail.com,919987095853,,,,400064,Mumbai,Maharashtra,"301 SHRI CHAMUNDA, LIBERTY GARDEN CROSS ROAD 2, MALAD WEST, MUMBAI, MUMBAI, MAHARASHTRA, 400064","301 SHRI CHAMUNDA, LIBERTY GARDEN CROSS ROAD 2, MALAD WEST, MUMBAI, MUMBAI, MAHARASHTRA, 400064","Jan 19, 2026 - Perpetual",investment-advisers
535,Mobikwik Investment Adviser Private Limited,INA000004773,,Upasana Taku,upasana@mobikwik.com,911161266390,911161266390,,,122003,Gurugram,Haryana,"D-5 Road No 20, Marol MIDC, Andheri East,, MUMBAI, MAHARASHTRA, 400093","Unit No. 102, 1st Floor, Block-B, Pegasus One, Golf Course Road, Sector-53, GURUGRAM, HARYANA, 122003","Mar 16, 2020 - Perpetual",investment-advisers
536,MODULOR ADVISORY SERVICES,INA100015115,,Sanjit Singh Paul,modulor.capital@gmail.com,91009814016978,91009814016978,,,160002,Chandigarh,Chandigarh,"Plot No. 139, Industrial Area, Phase 2,, CHANDIGARH, CHANDIGARH, 160002","Plot No. 139, Industrial Area, Phase 2, CHANDIGARH, CHANDIGARH, 160002","Feb 09, 2024 - Perpetual",investment-advisers
537,Mohammed Shoaib Dayma Proprietor FiSC Capital,INA000020457,,Mohammed Shoaib Dayma,shoaibdayma96@gmail.com,00919039184797,00919039184797,,,457001,Ratlam,Madhya Pradesh,"13/14 Ved Vyas Colony,, Behind Krishna Dharmshala, RATLAM,, RATLAM, MADHYA PRADESH, 457001","13/14 Ved Vyas Colony, Behind Krishna Dharmshala, RATLAM, RATLAM, MADHYA PRADESH, 457001","Jul 08, 2025 - Perpetual",investment-advisers
538,mohammed yusuf gaffoor,INA200008389,,mohammed gaffoor,usufg@hotmail.com,,,,,560043,Bangalore,Karnataka,"no 938 21st cross hbr layout 1st, block behind narendra theatre, BANGALORE, KARNATAKA, 560043","no 938 21st cross hbr layout 1st, block behind narendra theatre, BANGALORE, KARNATAKA, 560043","Sep 04, 2017 - Perpetual",investment-advisers
539,Mohit Chawla,INA000017356,,MOHIT CHAWLA,mohit.chawla276@gmail.com,919811717876,,,,110088,New Delhi,National Capital Territory Of Delhi,"BJ-116 West shalimar bagh, near goodley public school, shalimar bagh, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110088","BJ-116 West shalimar bagh, near goodley public school, shalimar bagh, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110088","Nov 21, 2022 - Perpetual",investment-advisers
540,MOJO MARKETS PRIVATE LIMITED,INA000012528,,MOHIT BATRA,mohit@MARKETSMOJO.COM,,,,,400013,Mumbai,Maharashtra,"Benefice Business House, Office No. 3B, 3rd Floor,, C.S. 242, Mathuradas Mills Estate, N.M. Joshi Marg, Tulsi Pipe Road, Lower Parel West,, MUMBAI, MAHARASHTRA, 400013","Benefice Business House, Office No. 3B, 3rd Floor, C.S. 242, Mathuradas Mills Estate, N.M. Joshi Marg, Tulsi Pipe Road, Lower Parel West, MUMBAI, MAHARASHTRA, 400013","Feb 25, 2019 - Perpetual",investment-advisers
541,MONARCH NETWORTH INVESTMENT ADVISORS PVT. LTD.,INA000005721,,MR. VIPUL SHAH,vipul.shah@mnclgroup.com,02230641600,02230641600,,,380009,Ahmedabad,Gujarat,"MONARCH HOUSE, NR. ISHWAR BHUWAN CROSS ROAD, NR. COMMERCE SIX ROAD, NAVRANGPURA, AHMEDABAD, GUJARAT, 380009","Monarch House, Nr. Ishwar Bhuwan Cross Road, Nr. Commerce Six Road, Navrangpura, AHMEDABAD, GUJARAT, 380009","Nov 24, 2016 - Perpetual",investment-advisers
542,Money Purse Finserv LLP,INA000022260,,Raise Naik,raise@moneypurse.in,000919553378635,000919553378635,,,500039,Hyderabad,Telangana,"1111 12th Floor, DSL Abacus IT Park, Uppal, Hyderabad, HYDERABAD, TELANGANA, 500039","1111 12th Floor, DSL Abacus IT Park, Uppal, Hyderabad, HYDERABAD, TELANGANA, 500039","Apr 15, 2026 - Perpetual",investment-advisers
543,Moneybloom Advisory Services LLP,INA200011046,,,,,,,,,,,,,"Jul 02, 2018 - Perpetual",investment-advisers
544,Moneycontrol.Dot Com India Limited,INA000008482,,Ashis Panikkar,ashis.panikkar@nw18.com,02233634712,02233634712,,,400013,Mumbai,Maharashtra,"Left Wing, 3rd Floor, Vrindavan Building, , Sriram Mill Compound, Ganpatrao Kadam Marg, Worli, Delisle Road,, MUMBAI, MAHARASHTRA, 400013","Left Wing, 3rd Floor, Vrindavan Building, , Sriram Mill Compound, Ganpatrao Kadam Marg, Worli, Delisle Road, MUMBAI, MAHARASHTRA, 400013","Sep 22, 2017 - Perpetual",investment-advisers
545,MONEYDHAN INVESTMENT ADVISORY INDIA LLP,INA000018984,,,,,,,,686691,Kochi,Kerala,"7 433 Alumavunchodu Thangalam Kothamangalam Kothamangalam, Kothamangalam Ernakulam Kerala, KOCHI, KERALA, 686691","7 433 Alumavunchodu Thangalam Kothamangalam Kothamangalam, Kothamangalam Ernakulam Kerala, KOCHI, KERALA, 686691","Mar 22, 2024 - Perpetual",investment-advisers
546,MONEYMAP INVESTMENT ADVISORS PVT LTD,INA000004500,,YONITA ALVARES,Y.ALVARES@MONEYFRONT.IN,0918591437680,0918591437680,,,400099,Mumbai,Maharashtra,"702 SAMARPAN COMPLEX, OPP SOLITAIRE PARK CHAKALA ANDHERI GHATKOPER LINK ROAD, MUMBAI, MAHARASHTRA, 400099","702 SAMARPAN COMPLEX, OPP SOLITAIRE PARK CHAKALA ANDHERI GHATKOPER LINK ROAD, MUMBAI, MAHARASHTRA, 400099","Aug 09, 2021 - Perpetual",investment-advisers
547,Moneyvesta Capital Services Private Limited,INA000018407,,Manasvi Garg,gargmanasv@gmail.com,0000009999272055,0000009999272055,,,122018,Gurgaon,Haryana,"514-B, Unitech Arcadia, Unitech Arcadia,South City-II,South City, GURGAON, HARYANA, 122018","514-B, Unitech Arcadia, Unitech Arcadia,South City-II,South City, GURGAON, HARYANA, 122018","Aug 24, 2023 - Perpetual",investment-advisers
548,Monica Vikram Malkani,INA200009120,,Monica Malkani,mansukhanim@yahoo.com,,,,,560103,Bangalore,Karnataka,"1083 Prestige Jade Pavilion, On Gear School Road, BANGALORE, KARNATAKA, 560103","1083 Prestige Jade Pavilion, On Gear School Road, BANGALORE, KARNATAKA, 560103","Nov 21, 2017 - Perpetual",investment-advisers
549,MOOL CAPITAL PRIVATE LIMITED,INA000018708,,SRINIVASA SHARAN,sharan@mool.one,00919741248158,00919741248158,,,110070,Delhi,National Capital Territory Of Delhi,"H N 4066, SECT B, PKT 5/6,, VASANT KUNJ, SOUTH DELHI, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110070","H N 4066, SECT B, PKT 5/6, VASANT KUNJ, SOUTH DELHI, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110070","Dec 18, 2023 - Perpetual",investment-advisers
550,MOONBOW INVESTMENT ADVISORS PRIVATE LIMITED,INA000017921,,Mayank Binod  Dugar,mayankbdugar@gmail.com,022918956373963,022918956373963,,,411001,Pune,Maharashtra,"Office No. 206 Bramha Garden Bund Garden Road, PUNE, MAHARASHTRA, 411001","Office No. 206 Bramha Garden Bund Garden Road, PUNE, MAHARASHTRA, 411001","Apr 24, 2023 - Perpetual",investment-advisers
551,Moral Financial Research,INA000008093,,Gaurav Bhale,info@moralresearch.com,,,,,452001,Indore,Madhya Pradesh,"208, II Floor, Gold Coin Plaza, , Tower Square, INDORE, MADHYA PRADESH, 452001","208, II Floor, Gold Coin Plaza, , Tower Square, INDORE, MADHYA PRADESH, 452001","Jul 19, 2017 - Perpetual",investment-advisers
552,MOTILAL OSWAL WEALTH LIMITED,INA000021094,,Vivek Gupta,Vivek.Gupta@motilaloswal.com,00919819198683,00919819198683,,,400025,Mumbai,Maharashtra,"Motilal Oswal Tower, Rahimtullah Sayani Road, Opp. Parel ST Depot, Prabhadevi, MUMBAI, MAHARASHTRA, 400025","Motilal Oswal Tower, Rahimtullah Sayani Road, Opp. Parel ST Depot, Prabhadevi, MUMBAI, MAHARASHTRA, 400025","Oct 07, 2025 - Perpetual",investment-advisers
553,Mr Dick Hosy Mody,INA000007818,,DICK MODY,dickmody@gmail.com,,,,,400093,Mumbai,Maharashtra,"1-A-704,SALSETTE PARSI CHS, PUMP HOUSE,ANDHERI EAST, MUMBAI, MAHARASHTRA, 400093","1-A-704,SALSETTE PARSI CHS, PUMP HOUSE,ANDHERI EAST, MUMBAI, MAHARASHTRA, 400093","May 31, 2017 - Perpetual",investment-advisers
554,Mr. K Akshay Nayak,INA200014672,,Akshay  Nayak,akshayadv93@gmail.com,,,,,560001,Bangalore,Karnataka,"11/14, Embassy Centre, Crescent Road, High Grounds, Bangalore 560001, BANGALORE, KARNATAKA, 560001","11/14, Embassy Centre, Crescent Road, High Grounds, Bangalore 560001, BANGALORE, KARNATAKA, 560001","May 22, 2020 - Perpetual",investment-advisers
555,MRA INVESTMENT ADVISORS PRIVATE LIMITED,INA100016956,,Pankaj Rastogi,prastogi73@gmail.com,0009953508820,0009953508820,,,110001,New Delhi,National Capital Territory Of Delhi,"Flat No. 805, 8th floor, Indra Prakash Building, Plot No.21, Brakhamba Road, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110001","Flat No. 805, 8th floor, Indra Prakash Building, Plot No.21, Brakhamba Road, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110001","Jun 03, 2022 - Perpetual",investment-advisers
556,Mridu Agarwal,INA000016153,,Mridu Agarwal,mridu.goyal@gmail.com,,,,,400060,Mumbai,Maharashtra,"E1207 Oberoi Splendor, Andheri East, Jogeshwari Vikhroli Link Road, MUMBAI, MAHARASHTRA, 400060","E1207 Oberoi Splendor, Andheri East, Jogeshwari Vikhroli Link Road, MUMBAI, MAHARASHTRA, 400060","Aug 26, 2021 - Perpetual",investment-advisers
557,MRS. SONAL SAKUNIA,INA300004838,,,natanisonal@gmail.com,9776324223,9776324223,,,768201,Near Go-Kool Restaurant,Jharsuguda,"C/O MR. SANJAY SAKUNIA, MAIN ROAD, SHARBAHAL,, NEAR GO-KOOL RESTAURANT, JHARSUGUDA, 768201",,"May 30, 2016 - Perpetual",investment-advisers
558,MS SQUARE INVESTMENT ADVISORS LLP,INA000020411,,MOHNISH SAINI,mohnish.saini@mssquare.in,00918527587900,00918527587900,,,302021,Jaipur,Rajasthan,"501, KRIYANSH HEIGHTS, INDRAPRASTHA COLONY, VAISHALI NAGAR, JAIPUR, JAIPUR, RAJASTHAN, 302021","501, KRIYANSH HEIGHTS, INDRAPRASTHA COLONY, VAISHALI NAGAR, JAIPUR, JAIPUR, RAJASTHAN, 302021","Jun 30, 2025 - Perpetual",investment-advisers
559,Mudit Madan,INA000021395,,Mudit Madan,muditmadan.ia@gmail.com,917045575567,,,,122009,Gurugram,Haryana,"Flat No. 901, The Maa Bhagwati CGHS, Sector 43, GURUGRAM, HARYANA, 122009","Flat No. 901, The Maa Bhagwati CGHS, Sector 43, GURUGRAM, HARYANA, 122009","Nov 20, 2025 - Perpetual",investment-advisers
560,Multi Act Trade and Investments Private Limited,INA000008589,,SanjeevKumar Karkamkar,s_karkamkar@yahoo.co.in,,,,,400072,Mumbai,Maharashtra,"Ground Floor  ICC Chambers I, Powai Saki Vihar Road Opp Santogen Mills, MUMBAI, MAHARASHTRA, 400072","Ground Floor  ICC Chambers I, Powai Saki Vihar Road Opp Santogen Mills, MUMBAI, MAHARASHTRA, 400072","Oct 13, 2017 - Perpetual",investment-advisers
561,Multibagger Securities Research & Advisory Private Limited,INA100007736,,Shailesh Goyal,shailesh483@yahoo.com,,,,,110034,New Delhi,National Capital Territory Of Delhi,"410, Pearl Best Heights-I, Netaji Subhash Place, Pitampura, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110034","410, Pearl Best Heights-I, Netaji Subhash Place, Pitampura, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110034","May 29, 2017 - Perpetual",investment-advisers
562,Multipl Wealth Management Private Limited,INA200014681,,VIKAS JAIN,vikas@multipl.xyz,91008369015170,91008369015170,,,560011,Bangalore,Karnataka,"SLV Arcade, 2nd Floor, No. 57, Old No. 320 D, , 9th Main Road, 40th Cross, 5th Block, Jayanagar,, BANGALORE, KARNATAKA, 560011","SLV Arcade, 2nd Floor, No. 57, Old No. 320 D, , 9th Main Road, 40th Cross, 5th Block, Jayanagar, BANGALORE, KARNATAKA, 560011","Nov 07, 2023 - Perpetual",investment-advisers
563,Multiplyy Investment Advisors LLP,INA200016573,,Saurabh Kabra,saurabhkabra@multiplyy.in,,,,,500029,Hyderabad,Telangana,"501, Sri Balaji Solitaire, 1-2-593/44, , Gaganmahal Colony, Domalguda,, HYDERABAD, TELANGANA, 500029","501, Sri Balaji Solitaire, 1-2-593/44, , Gaganmahal Colony, Domalguda, HYDERABAD, TELANGANA, 500029","Jan 24, 2022 - Perpetual",investment-advisers
564,Multistrato Capital Advisors Private Limited,INA000015969,,Kuntal Bhansali,kuntal@multistratocapital.com,0919930768002,0919930768002,,,400063,Mumbai,Maharashtra,"903, Ecostar Building, Off Aarey Road,, Churi Wadi, Goregaon East,, MUMBAI, MAHARASHTRA, 400063","903, Ecostar Building, Off Aarey Road, Churi Wadi, Goregaon East, MUMBAI, MAHARASHTRA, 400063","Jul 14, 2021 - Perpetual",investment-advisers
565,MUNJAL RAJENDRA SHAH,INA000002470,,MUNJAL SHAH,munjals@gmail.com,00009892504505,00009892504505,,,400054,Mumbai,Maharashtra,"11 A shreeniketan North Avenue Santacruz West, MUMBAI, MAHARASHTRA, 400054","11 A shreeniketan North Avenue Santacruz West, MUMBAI, MAHARASHTRA, 400054","Dec 16, 2014 - Perpetual",investment-advisers
566,MURALI KRISHNA SIVVALA,INA000021261,,MURALI SIVVALA,muralikrishnasivvala@gmail.com,00916309253273,00916309253273,,,530046,Visakhapatnam,Andhra Pradesh,"Door No. 14-13/5, Donkada Colony, Aganampudi,, Gajuwaka Mandal, Visakhapatnam, VISAKHAPATNAM, ANDHRA PRADESH, 530046","Door No. 14-13/5, Donkada Colony, Aganampudi, Gajuwaka Mandal, Visakhapatnam, VISAKHAPATNAM, ANDHRA PRADESH, 530046","Nov 03, 2025 - Perpetual",investment-advisers
567,MYFI FINTECH ADVISORY SERVICES PRIVATE LIMITED,INA000019099,,Kiran Nambiar,sebi@askmyfi.com,91009867767406,91009867767406,,,400050,Mumbai,Maharashtra,"601, 6th Floor, Pinnacle House Plot No 604,, TPS III Bandra, P.D. Hinduja Road, Bandra West,, MUMBAI, MAHARASHTRA, 400050","601, 6th Floor, Pinnacle House Plot No 604, TPS III Bandra, P.D. Hinduja Road, Bandra West, MUMBAI, MAHARASHTRA, 400050","May 06, 2024 - Perpetual",investment-advisers
568,MYFINVEST INVESTMENT ADVISORS LLP,INA000022297,,Avinash Bhutada,avinash@myfinvest.in,00918390029955,00918390029955,,,411030,Pune,Maharashtra,"FL 3 1041, Kalyani Heights, Sadashiv Peth,, PUNE, MAHARASHTRA, 411030",,"Apr 15, 2026 - Perpetual",investment-advisers
569,N Prabhanjan Rao Proprietor Elysian Investment Advisory Services,INA000019406,,N Prabhanjan Rao,rao@cfooptimus.com,917760796280,,,,560004,Bangalore,Karnataka,"7, Sridevi Complex, NAT Street,, Basavanagudi,, BANGALORE, KARNATAKA, 560004","7, Sridevi Complex, NAT Street, Basavanagudi, BANGALORE, KARNATAKA, 560004","Jul 18, 2024 - Perpetual",investment-advisers
570,N Raghu Kumar,INA000020527,,N Raghu  Kumar,raghu@finsim.in,00919880627311,00919880627311,,,560091,Bangalore,Karnataka,"F263, 6th Cross, BEL Layout 1st Stage,, Anjananagar, Bangalore,, BANGALORE, KARNATAKA, 560091","F263, 6th Cross, BEL Layout 1st Stage, Anjananagar, Bangalore, BANGALORE, KARNATAKA, 560091","Jul 10, 2025 - Perpetual",investment-advisers
571,Nag Munagapati wealth advisors,INA000017435,,Hemambara Srinivasa  Munagapati,Nagaraj.Munagapati@gmail.com,,,,,500075,Hyderabad,Telangana,"B5 1407 My Home Avatar Narsingi, Puppalaguda Hyderabad, HYDERABAD, TELANGANA, 500075","B5 1407 My Home Avatar Narsingi, Puppalaguda Hyderabad, HYDERABAD, TELANGANA, 500075","Dec 13, 2022 - Perpetual",investment-advisers
572,NANDINEE MANDAR VAIDYA,INA000008880,,NANDINEE VAIDYA,nandineevaidya@yahoo.com,,,,,411030,Pune,Maharashtra,"B6/9, SARITA VIHAR APT., SINHAGAD ROAD,PARVATI, PUNE, MAHARASHTRA, 411030","B6/9, SARITA VIHAR APT., SINHAGAD ROAD,PARVATI, PUNE, MAHARASHTRA, 411030","Nov 09, 2017 - Perpetual",investment-advisers
573,Narasimha Krishnakumar,INA000020226,,Narasimha Krishnakumar,mknarasimha@gmail.com,918050700233,,,,560003,Bangalore,Karnataka,"No 174/27 Gauthama Kuteera 4Th Main Road, Vyalikaval Bangalore, BANGALORE, KARNATAKA, 560003","No 174/27 Gauthama Kuteera 4Th Main Road, Vyalikaval Bangalore, BANGALORE, KARNATAKA, 560003","May 29, 2025 - Perpetual",investment-advisers
574,Narayan Kamath Kandel Proprietor of Finplifi Financial Planners and Consultants,INA200011240,,Narayan Kamath,narayan.kamath@finplifi.com,00919986004424,00919986004424,,,560043,Bangalore,Karnataka,"No. 206, Raja Rajeshwari Residency,, Chikka Banaswadi Main Road, Ramaiah Reddy Layout,, BANGALORE, KARNATAKA, 560043","No. 206, Raja Rajeshwari Residency, Chikka Banaswadi Main Road, Ramaiah Reddy Layout, BANGALORE, KARNATAKA, 560043","Jul 24, 2018 - Perpetual",investment-advisers
575,Narendran,INA000020615,,Narendran Venkataramalingam,finvestinn@gmail.com,917995556825,,,,412105,Pune,Maharashtra,"Flat No 1203, Wing B, Utopia Gold,, Gate No 129, Borhadewadi, Moshi, PUNE, MAHARASHTRA, 412105","903, Floor-9, Wing-C2, Woodsville Phase-1, Pimpri Chinchwad, Moshi, PUNE, MAHARASHTRA, 412105","Jul 14, 2025 - Perpetual",investment-advisers
576,NARNOLIA INVESTMENT ADVISORS PRIVATE LIMITED,INA300005439,,Anchal Narnolia,compliance@narnolia.com,0919163750006,0919163750006,,,700020,Kolkata,West Bengal,"Marble Arch, 236B A.J.C. Bose Road, 2nd Floor, Room No. 201, KOLKATA, WEST BENGAL, 700020","Marble Arch, 236B A.J.C. Bose Road, 2nd Floor, Room No. 201, KOLKATA, WEST BENGAL, 700020","Aug 25, 2016 - Perpetual",investment-advisers
577,NATIVE INVESTMENT MANAGERS LLP,INA000022163,,Naysar Parikh,naysar@nativeinvest.in,000919930907361,000919930907361,,,400020,Mumbai,Maharashtra,"22, Floor 2, Plot 76, Panchasar Building, Patan Jain Mandal Road,, Off Netaji Subhash Road, Marine Drive,, MUMBAI, MAHARASHTRA, 400020",,"Apr 10, 2026 - Perpetual",investment-advisers
578,Naveen Rego Capital Private Limited,INA000019211,,Naveen Julian Rego,support@naveenrego.com,00919845557582,00919845557582,,,575006,Mangalore,Karnataka,"1-17-1198/10, 1st Floor, N J Arcade, Ladyhill,, Dakshina Kannada, MANGALORE, KARNATAKA, 575006","1-17-1198/10, 1st Floor, N J Arcade, Ladyhill, Dakshina Kannada, MANGALORE, KARNATAKA, 575006","Jun 20, 2024 - Perpetual",investment-advisers
579,Navi Investment Advisors Private Limited,INA000020165,,Sameer Hedge,ria.complaince@navi.com,00918762965530,00918762965530,,,560102,Bangalore,Karnataka,"09th Floor, Vaishnavi Tech Square, Iballur Village, Bengaluru, Karnataka, BANGALORE, KARNATAKA, 560102","09th Floor, Vaishnavi Tech Square, Iballur Village, Bengaluru, Karnataka, BANGALORE, KARNATAKA, 560102","May 15, 2025 - Perpetual",investment-advisers
580,Navinkumar Mishra Proprietor NM India Investment Advisers,INA000020235,,Navinkumar Mishra,navin@nmindiaadvisers.com,919702597119,,,,400034,Mumbai,Maharashtra,"303, Konark Shram Building,, 156, Tardeo Road,, MUMBAI, MAHARASHTRA, 400034","303, Konark Shram Building, 156, Tardeo Road, MUMBAI, MAHARASHTRA, 400034","May 30, 2025 - Perpetual",investment-advisers
581,Navneet Sharma,INA000019691,,Navneet Sharma,navneet.sharma22220@gmail.com,919811022220,,,,180005,Jammu,Jammu And Kashmir,"House no. 547/1 sector C Sainik Colony, Jammu near Street restaurant, Jammu, Jammu and Kashmir, JAMMU, JAMMU AND KASHMIR, 180011","House no. 113, Street no. 11, Upper Laxmi Nagar, Sarwal, Jammu, Jammu and Kashmir, JAMMU, JAMMU AND KASHMIR, 180005","Nov 13, 2024 - Perpetual",investment-advisers
582,NBHAVA CAPITAL PRIVATE LIMITED,INA000021553,,BOGGAVARAPU LAKSHMI,caudayalakshmi@nbhava.com,00919705161777,00919705161777,,,502300,Hyderabad,Telangana,"No. 311, Tower A, Signature Altius,, Kollur Road, Kollur, Medak, Patancheru,, HYDERABAD, TELANGANA, 502300","No. 311, Tower A, Signature Altius, Kollur Road, Kollur, Medak, Patancheru, HYDERABAD, TELANGANA, 502300","Dec 15, 2025 - Perpetual",investment-advisers
583,Neeraj Kumar,INA300011885,,Neeraj Kumar,k.neeraj07@gmail.com,,,,,560102,Bangalore,Karnataka,"S/O Rajendra Prasad, Q/100, Road No.10, Magadh Colony, GAYA, BIHAR, 823001","House no.138, 2nd Floor, 19th A Cross, 9th Main, HSR Layout, Sector-7, BANGALORE, KARNATAKA, 560102","Oct 23, 2018 - Perpetual",investment-advisers
584,NEERAJ KUMAR JAIN PROPRIETOR  of CAPITAL PRIDE,INA000008792,,,,,,,,,,,,,"Nov 02, 2017 - Perpetual",investment-advisers
585,Neha Goel,INA100010970,,Neha  Goel,neha29goel1980@gmail.com,,,,,201014,Ghaziabad,Uttar Pradesh,"E-405 SPS Residency,Vaibhav Khand, Indrapuram Shipra Sun City, GHAZIABAD, UTTAR PRADESH, 201014","E-405 SPS Residency,Vaibhav Khand, Indrapuram Shipra Sun City, GHAZIABAD, UTTAR PRADESH, 201014","Jun 29, 2018 - Perpetual",investment-advisers
586,Neha Porwal Proprietor Real Time Financial Services,INA000010177,,Neha Pareta,excellence_india@hotmail.com,,,,,452009,Indore,Madhya Pradesh,"Office No. 520 5th Floor Onam Plaza , 18 Palasia AB Road, INDORE, MADHYA PRADESH, 452009","Office No. 520 5th Floor Onam Plaza , 18 Palasia AB Road, INDORE, MADHYA PRADESH, 452009","Apr 02, 2018 - Perpetual",investment-advisers
587,NEHAL MAYANK JOSHIPURA (PROPRIETOR OF INVESTMENTWAVES),INA000005184,,,nehal.joshipura@gmail.com,9594365074,9594365074,,,400058,Mumbai,Maharashtra,"C 201, KALADEEP APARTMENT, BEHIND SACHIN TOWER, NEAR SHYAMAL CROSS ROADS, SATELLITE, AHMEDABAD, GUJARAT, 380015","501, Parimal Heights, Off Juhu Lane, Behind Gazebo House, Gulmohar Cross Road No. 7, Andheri W, MUMBAI, MAHARASHTRA, 400058","Jul 20, 2016 - Perpetual",investment-advisers
588,Nemtara Investment Advisors OPC Private Limited,INA000022446,,Rohit Tated,carntassociates@gmail.com,00918551067760,00918551067760,,,460001,Betul,Madhya Pradesh,"Neelams Bldg, Cement Road,, Gandhi Chowk, Kothi Bazar,, BETUL, MADHYA PRADESH, 460001",,"May 05, 2026 - Perpetual",investment-advisers
589,Neo Wealth Management Private Limited,INA000017286,,Nitesh Shah,compliance@neo-wealth.com,91229619523663,91229619523663,,,400013,Mumbai,Maharashtra,"903, B wing, Floor 9, Marathon Futurex, N. M. Joshi Marg, Lower Parel, MUMBAI, MAHARASHTRA, 400013","903, B wing, Floor 9, Marathon Futurex, N. M. Joshi Marg, Lower Parel, MUMBAI, MAHARASHTRA, 400013","Nov 01, 2022 - Perpetual",investment-advisers
590,Neo Wealth Partners Private Limited,INA000017958,,Subhajit Bhattacharjee,subhajit.b@neofamilyoffice.in,00919113942302,00919113942302,,,400013,Mumbai,Maharashtra,"B 903, Marathon Futurex, N M Joshi Marg,, Lower Parel, Mumbai 400013, MUMBAI, MAHARASHTRA, 400013","B 903, Marathon Futurex, N M Joshi Marg, Lower Parel, Mumbai 400013, MUMBAI, MAHARASHTRA, 400013","May 26, 2023 - Perpetual",investment-advisers
